"[ 0.04092605  0.26762651 -0.21051162  0.0818278  -0.10407925 -0.07885031
 -0.21988927  0.01156211  0.08115128 -0.01697735  0.0548074  -0.08419279
  0.17017878  0.0991392  -0.13781703 -0.04734919  0.17826328 -0.02419178
 -0.07365623  0.08780992  0.09688977  0.14952557 -0.20766435 -0.04043689
 -0.27383737  0.04049709 -0.06037418 -0.11240349  0.02584676 -0.03787994
 -0.30725759  0.01646883 -0.26308789 -0.0423359   0.07144236  0.26952442
  0.13737293  0.24921814  0.18117627  0.09730928 -0.11668154  0.08845404
 -0.04596979  0.01109478  0.06363242  0.13375573  0.21723266  0.08116728
 -0.17970126  0.13325612]",1
"[ 0.11669449  0.2839734  -0.17719569  0.02183976 -0.03396233 -0.06635822
 -0.2454669   0.02952713  0.11805359 -0.00338019  0.08193129 -0.20957147
  0.18968833  0.02130833 -0.1548349  -0.06454335  0.1520648   0.02893057
 -0.01668391  0.02771907 -0.02319022  0.09958825 -0.22719782 -0.02268721
 -0.21129222 -0.0117967  -0.03316513 -0.10827282 -0.05149867  0.00947529
 -0.30528031  0.04701528 -0.20527341 -0.02543961  0.19072971  0.28674962
  0.15061747  0.2286072   0.1119669   0.14642079 -0.08914252  0.07676333
  0.01025936  0.04103406  0.04230124  0.14779673  0.09947998  0.1257554
 -0.22499312  0.22084324]",0
"[ 0.07112623  0.280202   -0.17117063  0.24492284 -0.02382229 -0.03657023
 -0.22116397  0.05731016  0.10732934 -0.1090848   0.05431342 -0.07483626
  0.14575215  0.07859852 -0.13377424 -0.0489758   0.15358454 -0.0966882
 -0.08299177  0.11053693 -0.082906    0.18818562 -0.12379376 -0.11944032
 -0.19962447 -0.10853351 -0.0574987  -0.06540164 -0.08043453 -0.08313102
 -0.26504414 -0.0612819  -0.15907035 -0.05944466  0.1912218   0.3277354
  0.21085608  0.25264038  0.09140552  0.15545266  0.01314668  0.13245092
 -0.02524739  0.02056256 -0.03874427  0.11805271  0.09568911  0.10160209
 -0.15869855  0.1741705 ]",0
"[ 0.06931712  0.2517334  -0.08856592  0.04286825 -0.07648843 -0.10965459
 -0.19829629 -0.01244003  0.14882032 -0.10238113  0.0288448  -0.01352116
  0.18915102 -0.05230514 -0.14396178 -0.13225546  0.0410213  -0.07122393
 -0.0762272   0.08139988 -0.0379005   0.13212983 -0.192253   -0.0289632
 -0.23039335  0.0776192  -0.03177782 -0.13604746 -0.07122233 -0.10247473
 -0.27398499 -0.12653229 -0.21805693 -0.06776246  0.17241555  0.28041559
  0.17826119  0.20859958  0.08953308  0.17757638 -0.15326367 -0.04552438
 -0.02603712  0.04471861  0.04991879  0.18561467  0.21783143  0.11253192
 -0.2844717   0.10812619]",0
"[ 0.06618036  0.13789871 -0.12174073 -0.00941281 -0.03860283 -0.05532819
 -0.16883115 -0.00814815 -0.04486253 -0.03977147  0.09711793 -0.1460746
  0.15478791  0.11070464 -0.17714248 -0.08777892  0.10914982 -0.07872145
 -0.03792496  0.04429376  0.02579691  0.02102559 -0.13740954 -0.04050066
 -0.38855544  0.0611448  -0.10463909 -0.04734169  0.0462485  -0.24568307
 -0.32444239  0.08405491 -0.10598152 -0.1476263   0.1268214   0.20366553
  0.08581311  0.23470744  0.18430364  0.16413101 -0.18136175  0.00075739
 -0.00176474 -0.04392699  0.11565594  0.1206365   0.21581204  0.19174361
 -0.19169389  0.19039019]",1
"[ 0.14826434  0.2895153  -0.08985493  0.13702747 -0.09817785 -0.12549023
 -0.20449749 -0.04408559  0.09114849 -0.01180328  0.10481643 -0.05873576
  0.19373489  0.00765138 -0.26197252 -0.08208702  0.04377921  0.02867023
 -0.12588663  0.09785752 -0.09934734  0.16107417 -0.04058095 -0.10474559
 -0.12167525 -0.0733512  -0.15431147 -0.05644566  0.00366258 -0.05312725
 -0.29252312  0.02705668 -0.14218388  0.00639429  0.20779274  0.33292957
  0.15877928  0.33794566 -0.01059859  0.1462621  -0.11504232 -0.01782641
 -0.0414243   0.0703304  -0.04365783  0.1781166   0.05792127  0.06976645
 -0.13022286  0.18764873]",1
"[ 0.0670912   0.20575249 -0.08224837  0.0721186  -0.11304852 -0.12047766
 -0.18995549  0.00908835  0.09857907 -0.01249623  0.03655967 -0.21299064
  0.20246917  0.05040214 -0.03010769 -0.08722203  0.18901015 -0.04048485
 -0.06609962  0.14480621  0.03438055  0.17909601 -0.11184904 -0.0019613
 -0.40950181  0.05367583  0.02571372 -0.09194503 -0.0064769  -0.22093101
 -0.27959869  0.11072994 -0.17371065 -0.03885544  0.12857001  0.25297497
  0.12011068  0.05872302  0.13157567  0.03573778 -0.17517073  0.13449019
 -0.00863358  0.03053885  0.15202148  0.16873379  0.22779386  0.09909559
 -0.16716691  0.04440911]",0
"[ 0.04335092  0.31048999 -0.12040274  0.14074458 -0.13085257 -0.06559934
 -0.20543752  0.10228901  0.09018155  0.0062108   0.04949604 -0.03450966
  0.15831865  0.04807543 -0.16530479 -0.09407584  0.1376294  -0.06344542
 -0.13608229  0.04266239  0.11173831  0.17107427 -0.12092393 -0.1184752
 -0.31077488  0.013605   -0.01318702  0.00204836 -0.0293596  -0.02806393
 -0.30100424  0.03936793 -0.2218091  -0.03468832  0.13596273  0.29301867
  0.18088904  0.25516534  0.13088563  0.12857281 -0.05487169  0.08238331
 -0.01450498  0.06615494  0.00646746  0.14213791  0.16576176  0.06951567
 -0.17135834  0.1759159 ]",0
"[ 0.08586509  0.31270264 -0.02293093  0.09175216  0.009319   -0.05159124
 -0.16965914  0.08386134  0.03976078 -0.0552163   0.02786281 -0.16197532
  0.20084853  0.09406632 -0.15041597  0.0208612   0.28629718  0.13357939
 -0.03635077 -0.03951387  0.13276925  0.17092101 -0.09309282 -0.05639107
 -0.20494284 -0.06228025 -0.0370681  -0.01539955  0.00119576  0.0390723
 -0.3308024   0.17287182 -0.19240907 -0.00675785  0.18346749  0.25590062
  0.1356848   0.15588147  0.08217237 -0.00601596  0.0147319   0.18010401
  0.01838963 -0.05653524  0.14965405  0.14295225  0.18106782 -0.04452327
 -0.26769981  0.15022335]",0
"[ 0.04704668  0.13685884 -0.15113467 -0.00267243 -0.03009921 -0.21334612
 -0.1271246  -0.10067027  0.05759997 -0.05491903  0.14409517 -0.08388791
  0.22835481  0.09141324 -0.02761694  0.07137057  0.15060788 -0.00527169
 -0.00297098  0.12226265  0.04638586  0.10991309 -0.01596423 -0.04508809
 -0.58271746  0.08754454 -0.00576926  0.08830779  0.10726676 -0.25479041
 -0.2258926   0.06287643 -0.0392953  -0.03952019  0.11323645  0.12680837
  0.09268455  0.1008263   0.13618788  0.12975767 -0.16459219  0.09848528
 -0.02707159 -0.0297051   0.07857022  0.16088908  0.14860944  0.22442086
 -0.11386057 -0.01792654]",1
"[ 0.10059956  0.21927361 -0.12269537  0.09186413 -0.07450619 -0.10461859
 -0.19068897  0.06331128  0.05468143 -0.02894553  0.07341573 -0.10536211
  0.17135136  0.02873097 -0.17486762 -0.10015303  0.12584575 -0.04577294
 -0.05047088  0.12508219 -0.0288838   0.12536014 -0.19858573 -0.09223739
 -0.33501578  0.09733731 -0.04682952 -0.09380468  0.01593417 -0.07573365
 -0.253886    0.02222248 -0.22588737 -0.08019717  0.15745312  0.28181926
  0.14544881  0.20789124  0.17382668  0.14220289 -0.19726343  0.02709598
 -0.04782934  0.0208583   0.02210411  0.13804545  0.16262725  0.12499771
 -0.25627204  0.14112832]",0
"[ 0.07145117  0.19117777 -0.15693372  0.0847254  -0.04503616 -0.06955104
 -0.2035974  -0.03095823  0.15401878 -0.10681351  0.06280549 -0.09874939
  0.1049506   0.09381677 -0.11528964 -0.07063524  0.21166759 -0.07617262
 -0.13809125  0.08922063  0.04183492  0.15309206 -0.14047845 -0.03965893
 -0.25484349  0.01372758 -0.02540777 -0.05987775 -0.04320039 -0.02425681
 -0.29437789  0.05196271 -0.24162103 -0.01879539  0.21615153  0.33162084
  0.19253986  0.31028518  0.10376102  0.1369307  -0.05789185  0.05755555
 -0.03983712  0.02914338  0.05425684  0.16893698  0.09917621  0.16429773
 -0.18147352  0.12803594]",0
"[-0.01006942  0.16318989 -0.17269374 -0.00753845 -0.09123451 -0.07341027
 -0.16261469  0.00855332  0.10044354  0.00834945  0.01232903 -0.17038366
  0.24335129  0.10769525 -0.07695204  0.02939799  0.22529231 -0.04006411
 -0.01956106  0.16146927  0.01710075  0.09071272 -0.10189217 -0.0460474
 -0.35427458 -0.00691856 -0.10395944 -0.04277813  0.01476525 -0.18984557
 -0.22261325  0.11886937 -0.14747967 -0.04056068  0.2057626   0.28522331
  0.00351577  0.17388113  0.15829291  0.12546373 -0.10875009  0.11048032
 -0.08037761  0.01111328  0.0366876   0.19553553  0.19517999  0.22480759
 -0.17618819  0.20056775]",1
"[ 0.07692116  0.25013628 -0.14402635  0.00151282 -0.06136125 -0.10761912
 -0.24874679 -0.00335437 -0.04923072 -0.07790289  0.04715513 -0.10027615
  0.12104721  0.05691536 -0.19002535 -0.10891223  0.01617568 -0.05439406
  0.02514553  0.04754486  0.02383971  0.0478067  -0.181345   -0.10670254
 -0.24305744  0.10968439 -0.15280696 -0.08737589  0.03757539 -0.07870438
 -0.32405875 -0.02987771 -0.1996345  -0.15883759  0.16073627  0.24543876
  0.13993373  0.31098679  0.17993231  0.16189065 -0.10314191 -0.0331467
  0.00246474 -0.06160266  0.09040861  0.16773763  0.13207615  0.05214477
 -0.2016653   0.19834256]",1
"[ 6.31545386e-02  2.90482296e-01 -5.08325801e-02  6.79488770e-02
 -8.73531896e-02 -5.59090392e-02 -2.89254248e-01  7.12305090e-02
  1.53487903e-01 -5.70782302e-02  1.03814730e-05 -3.05561182e-02
  1.88907174e-01  6.37544635e-02 -1.90548422e-01 -1.26784010e-01
  3.07999874e-02 -6.41909604e-02 -4.97946779e-02  2.59338744e-02
  2.37474740e-02  1.49259175e-01 -1.59457076e-01 -6.08362705e-02
 -1.39601922e-01 -5.89888455e-02  3.49769902e-02 -5.91445712e-02
 -2.34435470e-02 -2.38344856e-03 -3.29580264e-01  5.84968578e-02
 -1.90784619e-01 -8.38676300e-02  1.11315640e-01  2.47565733e-01
  1.04823693e-01  2.87642277e-01  5.26912373e-03  1.30776593e-01
 -4.20649534e-02  1.28100020e-01 -1.09086483e-02  1.03379775e-01
  7.56505277e-02  1.38407040e-01  2.37678523e-01  1.14384214e-01
 -2.97775050e-01  2.10923897e-01]",1
"[ 0.00186333  0.21598702 -0.09532562  0.01760172 -0.04942247 -0.02446214
 -0.18603907  0.06225572  0.07190893 -0.06072483  0.02032126 -0.10732001
  0.18415003  0.06160633 -0.23416894 -0.06437405  0.09463493 -0.06796478
  0.00155713  0.10752653  0.00624756  0.12018188 -0.21944327 -0.08691736
 -0.16074474 -0.03527326 -0.04490615 -0.10923386 -0.0688716  -0.04354732
 -0.32904595  0.02551562 -0.28322941 -0.0716771   0.14599973  0.31541878
  0.10628419  0.30089063  0.06372621  0.18644324 -0.11726283  0.0122313
  0.0229731   0.00434677  0.03964045  0.12922344  0.18653158  0.10035329
 -0.24189113  0.22386086]",1
"[-0.00075749  0.19775276 -0.15480415  0.14870249 -0.08870323 -0.06040624
 -0.20203269  0.03129717  0.1614845  -0.0569995   0.05606855 -0.06231384
  0.16250127  0.06724886 -0.09190832 -0.06416837  0.21510403 -0.02399543
 -0.15105346  0.08250264  0.033701    0.23421233 -0.1296859  -0.05996403
 -0.33614278  0.07394584  0.00192377  0.12070242  0.00565358 -0.10151476
 -0.27698258  0.06471429 -0.18184192 -0.02445834  0.15242548  0.29262258
  0.15022818  0.21107325  0.13784026  0.18969961 -0.00145349  0.07759719
 -0.02112677  0.06730719 -0.02344648  0.19985     0.17963318  0.15179176
 -0.13037093  0.1267926 ]",0
"[ 0.0612167   0.21047359 -0.07713738  0.17815788 -0.06398742 -0.1305744
 -0.25930962 -0.04081278  0.07565732 -0.02303787  0.03923356 -0.10321568
  0.25920933  0.03884967 -0.13534548 -0.06560064  0.16006422 -0.03013148
 -0.06292011  0.07575248  0.03076832  0.15203997 -0.07757096 -0.08015388
 -0.31511459 -0.01045989 -0.10589469  0.00402777 -0.03999705 -0.14163568
 -0.29371918  0.05334604 -0.16111523 -0.07859336  0.20066671  0.2776338
  0.09093353  0.24297282  0.09696234  0.18000544 -0.10858293  0.10271525
 -0.03528759  0.0711188  -0.00954895  0.20560028  0.20018934  0.1416693
 -0.16359475  0.06158451]",0
"[ 0.10340077  0.15321381 -0.07323672  0.04574746 -0.01696614 -0.091898
 -0.14133938 -0.10481378  0.04682481 -0.06631475  0.1442265  -0.06978887
  0.15871454  0.10587758 -0.19416695 -0.08781846  0.1824579  -0.05221246
 -0.01585302  0.04807286 -0.0005332   0.03638987 -0.15225999 -0.03009239
 -0.40685194  0.02248761 -0.08135968 -0.04545494  0.03745108 -0.24550416
 -0.29807645  0.066898   -0.08984409 -0.08547623  0.08417236  0.23293696
  0.09995081  0.24618243  0.14950899  0.10573865 -0.22741527  0.02173469
 -0.03022398 -0.06976059  0.13969709  0.07444146  0.19483937  0.15059597
 -0.25358318  0.1485565 ]",1
"[ 0.08609498  0.18042832 -0.08964341 -0.01276381 -0.02406193 -0.07646442
 -0.18117494 -0.0596052   0.06939844 -0.0197225   0.05339438 -0.19984452
  0.14188324  0.01844619 -0.13411196 -0.0306869   0.19326341  0.03885438
 -0.01340175  0.1014144   0.0325418   0.0127547  -0.13804114 -0.0764971
 -0.32917777 -0.02527871 -0.07324425 -0.08715605 -0.00414772 -0.20274126
 -0.30506737  0.03861031 -0.27225414 -0.07241706  0.17793018  0.26381185
  0.11543613  0.22388586  0.16182764  0.067865   -0.16282179  0.03047614
 -0.05705067  0.00600204  0.18906613  0.11873184  0.20410902  0.10220874
 -0.25319583  0.12997468]",1
"[ 0.07899395  0.21843397 -0.11433202  0.13558001 -0.04943595 -0.11824921
 -0.16858416 -0.03388547  0.1440596   0.00972924  0.09690717 -0.00267829
  0.22585715  0.08317237 -0.11605205 -0.13409663  0.11642519  0.06546483
 -0.08152839  0.1333259  -0.07818555  0.09454087 -0.13743742  0.01753303
 -0.34946935 -0.00943246 -0.0221349  -0.08486783 -0.13052451 -0.07316675
 -0.21700154 -0.00120821 -0.20784064 -0.01919552  0.24661131  0.2613406
  0.13776214  0.18100685  0.14744909  0.23609806 -0.03031346  0.12902815
 -0.00601649  0.0296775  -0.02662171  0.16193548  0.20585152  0.15153709
 -0.22945157  0.08809164]",0
"[-0.00033157  0.22254254 -0.09941751  0.17479556 -0.05545787 -0.04067186
 -0.17763646  0.0780981   0.146886   -0.03614932  0.07715809 -0.0379551
  0.15533601  0.13373366 -0.13435477 -0.11241985  0.12093344 -0.07340907
 -0.12386573  0.06523662  0.04399822  0.19233101 -0.17467172 -0.07025847
 -0.30891741  0.04424597 -0.06411436  0.01644592 -0.01538892 -0.06050691
 -0.25388897  0.0363141  -0.26836056 -0.01509841  0.19533812  0.29921302
  0.13943176  0.25608839  0.16822098  0.18264528 -0.10141359  0.06828245
 -0.07161595  0.04581856 -0.0441838   0.15236808  0.09924949  0.1239313
 -0.20016608  0.14146635]",0
"[ 0.04892457  0.17988114 -0.09229217  0.00883984  0.02024997 -0.03024058
 -0.2526519  -0.06152838  0.0942406   0.03724877  0.081034   -0.1497441
  0.19158497 -0.05127182 -0.13076601 -0.10830546  0.03228937  0.01007306
 -0.02471727  0.15043521 -0.05883659  0.09092085 -0.19137065  0.06755471
 -0.24710802 -0.01053072  0.00727435 -0.09909304  0.00221147 -0.13063205
 -0.32590674 -0.01779894 -0.19487451 -0.10625233  0.19262089  0.34317514
  0.13404152  0.21384457  0.13906929  0.11444665 -0.1588784   0.03073354
 -0.00888394 -0.00786215  0.04680369  0.07250826  0.17624244  0.17712035
 -0.30534314  0.13647172]",1
"[ 0.07396004  0.2476511  -0.01030637 -0.02998755 -0.07540848 -0.07156261
 -0.29930111  0.04873275  0.14382513 -0.09229866  0.04550927  0.07076341
  0.17550315 -0.00194353 -0.2487209  -0.09216634  0.05216813 -0.0885142
 -0.03769067  0.03694245  0.00789809  0.09303828 -0.20254571 -0.03065123
 -0.05220153 -0.00214699  0.01617653 -0.06105211  0.02318899  0.01580664
 -0.31141358  0.00598987 -0.21022413 -0.09056127  0.06739698  0.29003708
  0.19006664  0.30193434 -0.01794756  0.08336701 -0.09718195 -0.02576702
  0.02817159  0.03795893  0.08699039  0.12273022  0.17998366  0.15064272
 -0.30893996  0.24962845]",1
"[ 0.00698192  0.21418157 -0.05706722  0.12300885 -0.11908294 -0.04067483
 -0.15088387  0.05360136  0.10271035 -0.05559879 -0.02238149  0.05617384
  0.18050221  0.08881335 -0.11818078 -0.09977578  0.04635095 -0.08093567
 -0.12514644  0.03033638 -0.0617087   0.14942545 -0.11153371 -0.12075993
 -0.14380037 -0.02191968 -0.09012327  0.0301011   0.09428859 -0.02946592
 -0.35824248 -0.02099718 -0.22333703 -0.00855046  0.18608996  0.36435367
  0.16167779  0.37337667  0.02281528  0.17745804 -0.02083194  0.05267292
 -0.07783612  0.09501532 -0.05868984  0.19069519  0.14355498  0.08862911
 -0.19413732  0.16189454]",0
"[ 0.07546642  0.15080061 -0.04442807  0.13166767 -0.02364244 -0.024556
 -0.19909032  0.03536525  0.07301054 -0.01675746  0.00919477  0.0093189
  0.19330011  0.1048842  -0.16131468 -0.187515    0.10834034 -0.07056448
 -0.10368297  0.11332223  0.10018751  0.15400903 -0.08591203 -0.07338342
 -0.19609143  0.00494747 -0.072202   -0.02712326 -0.10677518  0.10261798
 -0.31767798  0.01782104 -0.28264905 -0.0636072   0.15329837  0.39816785
  0.20433452  0.29673788  0.04879009  0.14311467 -0.05847493  0.02503077
 -0.08971687  0.02815729 -0.06824242  0.07767352  0.07127883  0.11285128
 -0.1993835   0.20163381]",0
"[-0.02700107  0.22514847 -0.12515674  0.20755916 -0.04443321 -0.05039092
 -0.24848141  0.02127694  0.09447618  0.00065132  0.0166216  -0.00142437
  0.13277097  0.08532158 -0.18443972 -0.06533612  0.11747768 -0.06474057
 -0.10171905  0.15036412 -0.04900127  0.19645314 -0.11324527 -0.08380228
 -0.24989466 -0.05429996 -0.08246491 -0.02881073 -0.06279539 -0.00905067
 -0.24473627 -0.02755797 -0.19236655  0.0536087   0.23817274  0.35011833
  0.09879445  0.26996668  0.08469205  0.1596034   0.00916412  0.08365246
 -0.04453496  0.09668515 -0.12044939  0.20815363  0.10898287  0.1296458
 -0.15741646  0.19245135]",0
"[ 0.02917276  0.16894166 -0.17534118  0.17403779 -0.1458819   0.06411763
 -0.17394125  0.06662694  0.07807209  0.07274754  0.10104918 -0.08860685
  0.16591992  0.07488662 -0.03732322 -0.07312451  0.18448388  0.12511216
 -0.11195342  0.14612484 -0.00687127  0.1628578  -0.02975472 -0.12860315
 -0.26861967  0.00493563 -0.00636954 -0.09401314  0.09493659 -0.01285474
 -0.28700836  0.05064156 -0.27081762  0.09884589  0.20392514  0.28377564
  0.11328081  0.13679956  0.07045183  0.16046902  0.05933877  0.12161003
 -0.04696439  0.03963675 -0.02798887  0.26651639  0.1971476   0.06825549
 -0.06347427  0.26167202]",1
"[-5.25965445e-03  1.94443524e-01 -1.27048022e-01  9.63585141e-02
 -7.83715975e-02 -4.54728161e-02 -1.79056519e-01  2.10421305e-02
  1.58613421e-01 -2.04298040e-02  3.94375619e-02  3.55490736e-03
  1.84307193e-01  8.35104667e-02 -1.15383923e-01 -1.29212178e-01
  9.20641354e-02 -4.44812090e-02 -6.65275383e-02  1.57743408e-01
  7.26306959e-02  1.90016688e-01 -8.24737846e-02 -1.07964265e-01
 -1.65085481e-01 -8.93986286e-02 -8.69876795e-02 -1.33304834e-02
 -5.01376004e-02  1.41910789e-02 -3.13132008e-01 -2.58483093e-02
 -2.57667265e-01 -3.16524352e-03  2.00256978e-01  3.78721953e-01
  1.60446430e-01  2.75833039e-01  4.31271923e-03  1.31681579e-01
 -4.02645004e-02  3.57709133e-02  5.61105470e-05  3.13582210e-02
 -1.06488240e-01  1.72182065e-01  1.58127364e-01  2.14348405e-01
 -1.76838242e-01  1.94131913e-01]",1
"[ 0.04468352  0.24623584 -0.10961477  0.16313965 -0.10656458 -0.11201419
 -0.22555704  0.0007022   0.06099583 -0.00818745  0.07155666 -0.03867439
  0.21651064  0.10568571 -0.19209804 -0.02430193  0.10981917 -0.01035779
 -0.10389346  0.08088831 -0.00649447  0.14474069 -0.11961875 -0.1107475
 -0.29903983  0.02170318 -0.11060563 -0.04810469 -0.02597894 -0.04599142
 -0.29809734  0.03627773 -0.18869925 -0.01623736  0.18132475  0.33980179
  0.1364016   0.27929374  0.08577633  0.15311822 -0.05670719  0.08702489
 -0.06986899  0.04786847 -0.04099691  0.1867504   0.13513738  0.06350768
 -0.16518467  0.16676267]",0
"[-0.00376621  0.12219312 -0.12793097  0.01344338 -0.03365711 -0.05243532
 -0.19942398 -0.00981924  0.01769777 -0.04751469  0.06276507 -0.17419635
  0.15819745  0.07337175 -0.17913106 -0.04073169  0.18568371 -0.0707407
 -0.07973275  0.05325811  0.04582468  0.08452263 -0.16031796 -0.07870082
 -0.31075432  0.05897044 -0.10899315 -0.02774349  0.02767297 -0.19522406
 -0.32444413  0.04033254 -0.14474407 -0.16159026  0.20207498  0.2026099
  0.06784626  0.28576371  0.20649922  0.20631568 -0.13829096 -0.0004524
 -0.04723858 -0.00470638  0.07657993  0.15966311  0.22520616  0.09372584
 -0.15643117  0.19580597]",0
"[-0.04247477  0.18236328 -0.11223887  0.13536138 -0.11740105 -0.05567167
 -0.19818025  0.04296331  0.08812198 -0.0985017   0.10896071  0.01762273
  0.16549345  0.11071228 -0.13708086 -0.10495661  0.1584509  -0.03493823
 -0.12249805  0.06711724  0.02797211  0.18635049 -0.18963164 -0.0752774
 -0.35996236 -0.01122196 -0.04724762  0.08391782 -0.04257772 -0.05937839
 -0.29832871  0.06886627 -0.23276164  0.03293098  0.16400676  0.26729652
  0.15362687  0.2402711   0.19747662  0.13672112 -0.02852607  0.1074401
 -0.04658069  0.011045   -0.04007571  0.16275086  0.14354893  0.07781023
 -0.18462768  0.14058431]",0
"[-0.0396635   0.22465946 -0.11503963  0.19412406 -0.0932492  -0.10405923
 -0.22337544 -0.04605247  0.06155122 -0.09014169  0.03765598 -0.04187183
  0.21117405  0.03661393 -0.12976808 -0.1110485   0.11472359 -0.02882265
 -0.04875632  0.12866794  0.04503557  0.18722581 -0.11926488 -0.11286584
 -0.28781536  0.04237295 -0.08452455  0.02703792  0.01544562 -0.09549286
 -0.26396978  0.00209526 -0.21413736 -0.06710737  0.15564608  0.24415433
  0.16792699  0.24735407  0.23091883  0.19302138 -0.06426412  0.05452257
 -0.01881491  0.03207732  0.00709354  0.2098034   0.12982461  0.13060247
 -0.20263137  0.15842983]",0
"[ 0.06534112  0.28981862 -0.07588491  0.06076297 -0.02917077 -0.06489371
 -0.22879689 -0.05264063  0.06689785  0.01045861  0.08692821 -0.01792911
  0.11804871 -0.00827538 -0.18415833 -0.11496101  0.12961073 -0.06719881
 -0.0574957   0.04482321 -0.04816032  0.10808075 -0.17764709  0.03741636
 -0.282942   -0.00368624 -0.05973043 -0.07640776 -0.09632073 -0.12162895
 -0.30186595 -0.01483873 -0.16224642 -0.1072449   0.15702156  0.29122197
  0.15328401  0.27836038  0.06153208  0.13784988 -0.15248442 -0.02492245
 -0.05180818  0.03014763 -0.00739643  0.14442152  0.11506146  0.17169913
 -0.22611839  0.27702007]",0
"[-1.22707559e-01  2.11512518e-01 -9.56484840e-02  1.43747108e-01
 -5.02347711e-02 -5.90154045e-02 -2.34228243e-01 -1.20248259e-03
  7.90237553e-02 -3.65843397e-02  6.62469924e-02 -8.84869101e-02
  2.15284621e-01  1.33184444e-01 -9.66374277e-02 -6.24162852e-02
  1.52447391e-01 -7.58440628e-02 -1.14343642e-01  9.56301689e-02
  4.95552843e-02  1.96651298e-01 -3.65820185e-02 -1.04850911e-01
 -2.40011061e-01 -1.56949341e-02 -3.96320291e-02  2.40807606e-02
  2.43700763e-02  1.73857788e-03 -2.44964508e-01 -6.82317068e-02
 -2.17536967e-01  1.33326556e-02  2.71164729e-01  2.43945151e-01
  1.31232893e-01  2.50365265e-01  8.12227878e-02  1.75633153e-01
  1.01485839e-04  1.39903378e-01 -4.10248062e-02 -9.25206714e-04
 -1.81144612e-01  2.30663904e-01  1.88180685e-01  1.54079479e-01
 -1.55765518e-01  1.84084126e-01]",0
"[-0.00190362  0.21199282 -0.11778565  0.10051416 -0.07342042 -0.05708488
 -0.22043394  0.04097668  0.09392057 -0.04797237  0.08167902 -0.04817723
  0.25751785  0.12553049 -0.14476473 -0.15931071  0.16893496 -0.08177189
 -0.09464995  0.09756554  0.02716049  0.16377951 -0.06480991 -0.12265904
 -0.25146979 -0.01319355  0.00359218  0.00904153 -0.07051875 -0.06121483
 -0.26119396 -0.02342752 -0.21183289 -0.04364715  0.20676649  0.3283918
  0.15143908  0.24091363  0.0770739   0.14109351 -0.06087983  0.08025393
 -0.01689207  0.04120944  0.01730453  0.19075448  0.17280199  0.17211911
 -0.19497456  0.17780997]",1
"[ 0.03291634  0.18355965 -0.03203102  0.01070021 -0.0717296  -0.03236736
 -0.25829885 -0.03013367  0.21157123 -0.09557983  0.06273314  0.07530227
  0.18129498 -0.04036342 -0.16917481 -0.13255273 -0.05318622 -0.07225063
 -0.07473156  0.03204684  0.01966865  0.11681545 -0.12910665 -0.02479673
 -0.1480748  -0.03712062  0.05779973 -0.03828602 -0.03727102  0.03947855
 -0.33010061 -0.05015253 -0.21463189  0.02079564  0.06433507  0.30474393
  0.16398444  0.23138051  0.02144968  0.17286048 -0.10364204 -0.08351514
 -0.02819658  0.05359435 -0.0501212   0.16024706  0.22397501  0.24833194
 -0.31201406  0.21099139]",1
"[ 0.08770519  0.19152089 -0.05747647  0.08353419 -0.01296045 -0.1109029
 -0.18308934  0.01273427  0.05276538 -0.06026942  0.0305561  -0.16604246
  0.19463384  0.04553767 -0.22261302 -0.14006559  0.05985529 -0.11636075
 -0.06068473  0.07725817 -0.00254391  0.0659767  -0.19713331 -0.05965148
 -0.24407685  0.04867439 -0.07921127 -0.02932772 -0.05992145 -0.06362564
 -0.31627489  0.04475796 -0.22347997 -0.06462882  0.17549882  0.2931904
  0.10374369  0.25828625  0.12528161  0.12161257 -0.14076335 -0.0353189
  0.0235545   0.00669371  0.05173222  0.16713016  0.21173459  0.11904858
 -0.28897252  0.17094318]",1
"[-0.02193309  0.190985   -0.15540685  0.09291017 -0.02374259  0.0131129
 -0.14184977  0.05307982  0.08908999 -0.09333626  0.12186729 -0.11265984
  0.17954002  0.14231184 -0.22658539 -0.09143275  0.12612701 -0.09380181
 -0.07676122  0.03244772 -0.14311155  0.09431602 -0.1864809  -0.07456188
 -0.31736733  0.06712444 -0.06280466 -0.02561634 -0.07661687 -0.12582663
 -0.28405592 -0.02061411 -0.22354082  0.02717258  0.16433198  0.22015785
  0.18503324  0.19004947  0.16992987  0.18630039 -0.06420606  0.00205564
 -0.054475   -0.02389612 -0.21458453  0.13302866  0.08107063  0.04824632
 -0.28218876  0.12702741]",0
"[ 0.04132691  0.23035165 -0.13025159  0.15183863 -0.04175496 -0.0301656
 -0.25314951  0.02696281  0.06972918  0.02768216  0.05967302 -0.05400096
  0.19751529  0.0721231  -0.16943044 -0.09068673  0.25011368  0.02750661
 -0.08074052  0.13056364  0.03908919  0.1847218  -0.10359751 -0.05888858
 -0.30334463 -0.00282514 -0.03864217 -0.04559978 -0.03558045  0.05644273
 -0.3146553   0.0854776  -0.21188027  0.0237927   0.18226171  0.29443846
  0.15753183  0.18935281  0.13748274  0.10573939 -0.01001397  0.09794495
 -0.03631453  0.02472675 -0.04424144  0.20162293  0.15903453  0.10792823
 -0.16594105  0.16298644]",0
